	sp_id	sp_hh_id	age	sex	work_id
793760	580928	315037	5	F	X
793761	201319	315037	29	M	49998
793762	380684	315038	49	M	49998
793763	681450	315038	19	F	49998
793764	380685	315038	49	M	49998
793765	54588	315038	7	M	78
793848	432274	315070	57	M	X
793849	432273	315070	57	M	X
793850	960741	315070	53	F	50003
793851	960740	315070	53	F	50003
793852	136805	315070	18	M	50003
793853	960739	315070	53	F	50003
793881	164607	315083	23	M	50006
793882	776822	315083	33	F	50006
793938	110862	315106	14	M	46
793939	142593	315106	19	M	50010
793940	663348	315106	16	F	111
794344	929841	315266	49	F	50039
794345	63267	315266	8	M	19
794346	153773	315266	21	M	50039
794521	299746	315337	39	M	50052
794522	63271	315337	8	M	69
794523	63270	315337	8	M	49
794921	643916	315496	13	F	16
794922	467171	315496	62	M	X
795247	867630	315623	42	F	50103
795248	867632	315623	42	F	50103
795249	96166	315623	12	M	78
795250	124094	315623	16	M	78
795251	1045439	315623	63	F	X
795252	1045440	315623	63	F	X
795299	1016579	315644	60	F	50107
795300	420125	315644	55	M	50107
795368	358032	315675	46	M	50111
795566	426120	315752	56	M	X
795567	808577	315752	36	F	50125
795568	1016581	315752	60	F	50125
795619	71992	315774	9	M	41
795620	71993	315774	9	M	11
795621	460034	315774	61	M	X
795622	1130948	315774	73	F	X
795807	1184795	315849	89	F	X
795808	1124209	315849	72	F	X
795889	798139	315878	35	F	50145
795890	798140	315878	35	F	50145
795919	467174	315895	62	M	X
795920	589026	315895	6	F	X
795921	342129	315895	44	M	50146
795922	249465	315895	34	M	50146
795923	426123	315895	56	M	X
795924	426122	315895	56	M	X
795927	249463	315898	34	M	50147
796005	566711	315927	3	F	X
796006	1007400	315927	59	F	50151
796007	719927	315927	26	F	50151
796008	110879	315927	14	M	85
796094	358035	315967	46	M	50158
796095	818933	315967	37	F	50158
796096	142605	315967	19	M	50158
796156	912871	315988	47	F	50161
796157	408097	315988	53	M	50161
796224	512566	316011	70	M	X
796225	512567	316011	70	M	X
796226	512568	316011	70	M	X
796243	1124214	316018	72	F	X
796244	580945	316018	5	F	X
796245	580944	316018	5	F	X
796246	629401	316018	11	F	42
796247	1177984	316018	85	F	X
796248	629400	316018	11	F	28
796368	1082884	316068	67	F	X
796369	270543	316068	36	M	50174
796370	270542	316068	36	M	50174
796389	544351	316076	89	M	X
796390	876700	316076	43	F	50175
796486	401676	316119	52	M	50181
796487	1182452	316119	87	F	X
796541	187649	316141	27	M	50183
796625	1100009	316173	69	F	X
796685	325792	316199	42	M	50192
796686	401677	316199	52	M	50192
796687	912873	316199	47	F	50192
796782	260069	316242	35	M	50199
796783	130492	316242	17	M	104
796784	130493	316242	17	M	113
797077	848719	316356	40	F	50216
797078	414128	316356	54	M	50216
797079	848720	316356	40	F	50217
797080	629405	316356	11	F	53
797185	589042	316400	6	F	X
797186	675615	316400	18	F	50223
797187	201341	316400	29	M	50223
797188	201342	316400	29	M	50223
797200	766530	316406	32	F	50224
797201	333993	316406	43	M	50224
797202	333992	316406	43	M	50224
797203	502783	316406	68	M	X
797236	921513	316420	48	F	50227
797237	566718	316420	3	F	X
797238	650922	316420	14	F	78
797514	757085	316529	31	F	50243
797515	549335	316529	0	F	X
797516	982320	316529	56	F	50243
797517	732398	316529	28	F	50243
797598	270555	316565	36	M	50250
797599	270554	316565	36	M	50250
797600	818949	316565	37	F	50251
797601	1073591	316565	66	F	X
797602	130499	316565	17	M	80
798090	960762	316758	53	F	50281
798091	136825	316758	18	M	50281
798092	308584	316758	40	M	50281
798093	308583	316758	40	M	50281
798094	280600	316758	37	M	50281
798095	290438	316758	38	M	50281
798125	72012	316770	9	M	53
798126	975152	316770	55	F	50283
798127	153791	316770	21	M	50283
798128	1170805	316770	83	F	X
798129	445617	316770	59	M	X
798130	643938	316770	13	F	64
798131	365910	316770	47	M	50283
798132	669528	316770	17	F	19
798791	1124232	317038	72	F	X
798792	566726	317038	3	F	X
798793	445622	317038	59	M	X
798794	445623	317038	59	M	X
799168	726091	317185	27	F	50346
799169	387982	317185	50	M	50346
799170	249496	317185	34	M	50346
799285	529924	317229	75	M	X
799286	885981	317229	44	F	50354
799287	739818	317229	29	F	50355
799288	1161720	317229	81	F	X
799289	1016610	317229	60	F	50355
799290	1016611	317229	60	F	50355
799335	473844	317252	63	M	X
799336	408115	317252	53	M	50358
799341	426145	317255	56	M	X
799342	708774	317255	24	F	50358
799343	317367	317255	41	M	50358
799344	473845	317255	63	M	X
799345	317368	317255	41	M	50358
799661	912896	317381	47	F	50379
799662	63305	317381	8	M	113
799663	63306	317381	8	M	104
799664	549346	317381	0	F	X
799829	72032	317449	9	M	111
799830	687125	317449	20	F	50388
799880	492150	317471	66	M	X
799881	937905	317471	50	F	50391
799882	452597	317471	60	M	X
799918	238816	317483	33	M	50393
799919	136833	317483	18	M	50393
799973	110903	317508	14	M	72
799974	589066	317508	6	F	X
799975	748086	317508	30	F	50397
800094	1150904	317553	78	F	X
800095	968047	317553	54	F	50404
800133	308598	317569	40	M	50407
800443	228563	317694	32	M	50429
800444	605537	317694	8	F	100
800445	573441	317694	4	F	X
800446	373459	317694	48	M	50429
800580	560648	317749	2	F	X
800581	238823	317749	33	M	50436
800582	159036	317749	22	M	50436
800583	124131	317749	16	M	100
800584	460071	317749	61	M	X
800798	142634	317836	19	M	50450
800799	929895	317836	49	F	50450
800800	54647	317836	7	M	9
800801	54648	317836	7	M	7
800802	1091538	317836	68	F	X
800803	136840	317836	18	M	50450
800804	885991	317836	44	F	50450
800936	998640	317888	58	F	50459
800937	998641	317888	58	F	50459
800938	960775	317888	53	F	50459
800952	937910	317894	50	F	50459
800953	829448	317894	38	F	50460
801111	766561	317956	32	F	50471
801112	80543	317956	10	M	43
801113	80542	317956	10	M	23
801114	80541	317956	10	M	47
801115	80540	317956	10	M	78
801211	675629	317994	18	F	50479
801212	365926	317994	47	M	50479
801213	1016625	317994	60	F	50479
801298	945825	318029	51	F	50482
801299	1142638	318029	75	F	X
801300	714214	318029	25	F	50483
801505	1116393	318119	71	F	X
801506	54655	318119	7	M	19
801507	54654	318119	7	M	46
801508	512590	318119	70	M	X
801509	480229	318119	64	M	X
801554	876728	318134	43	F	50497
801555	1073626	318134	66	F	X
801556	249516	318134	34	M	50497
801650	885999	318170	44	F	50503
801651	473863	318170	63	M	X
801652	249519	318170	34	M	50503
801653	643953	318170	13	F	64
801654	1054999	318170	64	F	X
801655	408128	318170	53	M	50503
801666	621863	318174	10	F	60
801667	181334	318174	26	M	50503
801668	238834	318174	33	M	50503
801669	480231	318174	64	M	X
801718	960782	318197	53	F	50507
801719	858353	318197	41	F	50507
801870	554882	318260	1	F	X
801871	798181	318260	35	F	50516
801872	4054	318260	0	M	X
801986	342169	318307	44	M	50523
801987	342170	318307	44	M	50523
802050	766568	318332	32	F	50526
802075	467210	318341	62	M	X
802076	829458	318341	38	F	50528
802077	829457	318341	38	F	50528
802234	895095	318405	45	F	50535
802235	420167	318405	55	M	50535
802236	953443	318405	52	F	50535
802373	808646	318458	36	F	50545
802374	238842	318458	33	M	50545
802375	818995	318458	37	F	50545
802376	876738	318458	43	F	50545
802377	818993	318458	37	F	50545
802417	142644	318474	19	M	50547
802418	521098	318474	72	M	X
802419	317382	318474	41	M	50547
802481	80557	318501	10	M	19
802482	342174	318501	44	M	50550
802483	342173	318501	44	M	50550
802484	153814	318501	21	M	50551
802509	480238	318514	64	M	X
802510	209615	318514	30	M	50552
802511	209616	318514	30	M	50552
802512	629447	318514	11	F	28
802553	194153	318526	28	M	50555
802554	1091554	318526	68	F	X
802555	1091553	318526	68	F	X
802556	1091552	318526	68	F	X
802823	886005	318640	44	F	50570
802824	669552	318640	17	F	33
802825	521099	318640	72	M	X
803181	1177999	318783	85	F	X
803182	829467	318783	38	F	50592
803183	714225	318783	25	F	50592
803184	1055007	318783	64	F	X
803185	675643	318783	18	F	50592
803207	142650	318793	19	M	50595
803208	798192	318793	35	F	50595
803209	1091559	318793	68	F	X
803210	886011	318793	44	F	50596
803211	350173	318793	45	M	50596
803212	1108419	318793	70	F	X
803228	308616	318800	40	M	50597
803229	80565	318800	10	M	57
803331	808651	318839	36	F	50606
803332	776903	318839	33	F	50606
803356	1124257	318851	72	F	X
803357	201380	318851	29	M	50607
803377	748110	318859	30	F	50609
803378	117767	318859	15	M	34
803379	317389	318859	41	M	50609
803592	858372	318944	41	F	50623
803593	445649	318944	59	M	X
803594	507827	318944	69	M	X
803595	507828	318944	69	M	X
803596	1124259	318944	72	F	X
803597	1045518	318944	63	F	X
803598	507829	318944	69	M	X
803639	839303	318963	39	F	50625
803640	1161734	318963	81	F	X
803641	1161733	318963	81	F	X
803642	529935	318963	75	M	X
803643	54670	318963	7	M	25
803644	703395	318963	23	F	50626
803727	4065	318999	0	M	X
803728	998661	318999	58	F	50631
803729	839305	318999	39	F	50631
803730	249541	318999	34	M	50631
803731	4064	318999	0	M	X
803871	334041	319052	43	M	50642
803872	72061	319052	9	M	7
804222	228599	319196	32	M	50662
804223	228600	319196	32	M	50662
804224	124143	319196	16	M	11
804225	4069	319196	0	M	X
804258	142657	319208	19	M	50663
804259	1124266	319208	72	F	X
804260	998665	319208	58	F	50663
804261	1108426	319208	70	F	X
804263	669557	319210	17	F	75
804264	669556	319210	17	F	113
804265	1100074	319210	69	F	X
804266	1100073	319210	69	F	X
804469	1091563	319292	68	F	X
804601	130539	319344	17	M	68
804602	136860	319344	18	M	50685
804717	46009	319391	6	M	X
804718	1108429	319391	70	F	X
804719	1142652	319391	75	F	X
804768	787519	319418	34	F	50696
804769	719970	319418	26	F	50697
804770	613861	319418	9	F	80
804771	613862	319418	9	F	64
804772	566752	319418	3	F	X
804773	613863	319418	9	F	16
804855	697911	319447	22	F	50702
804856	486231	319447	65	M	X
804857	380766	319447	49	M	50702
804858	554889	319447	1	F	X
804859	554890	319447	1	F	X
804860	895120	319448	45	F	50702
804999	766589	319505	32	F	50713
805000	342192	319505	44	M	50713
805001	675654	319505	18	F	50713
805002	110930	319505	14	M	80
805003	1026385	319505	61	F	X
805007	218920	319507	31	M	50713
805008	1116412	319507	71	F	X
805012	669561	319510	17	F	75
805013	669562	319510	17	F	1
805064	1178006	319528	85	F	X
805065	1073654	319528	66	F	X
805075	1170837	319531	83	F	X
805076	829486	319531	38	F	50718
805077	858386	319531	41	F	50719
805078	990239	319531	57	F	50719
805161	408140	319569	53	M	50724
805162	153825	319569	21	M	50724
805195	1064330	319581	65	F	X
805196	1064329	319581	65	F	X
805197	1146424	319581	76	F	X
805198	1146423	319581	76	F	X
805199	486233	319581	65	M	X
805435	260147	319675	35	M	50738
805436	1026392	319675	61	F	X
805437	260146	319675	35	M	50738
805588	990243	319738	57	F	50749
805589	990242	319738	57	F	50749
805590	358083	319738	46	M	50750
805705	921568	319785	48	F	50758
805706	1153480	319785	79	F	X
805707	342197	319785	44	M	50758
805708	164654	319785	23	M	50759
805725	420194	319792	55	M	50761
805726	408146	319792	53	M	50761
806016	334053	319913	43	M	50777
806017	636762	319913	12	F	34
806018	867715	319913	42	F	50777
806302	798216	320019	35	F	50793
806303	798217	320019	35	F	50793
806304	270625	320019	36	M	50793
806305	270624	320019	36	M	50793
806306	270623	320019	36	M	50793
806315	148174	320026	20	M	50794
806316	46020	320026	6	M	X
806317	566758	320026	3	F	X
806318	566759	320026	3	F	X
806358	990249	320044	57	F	50798
806359	395097	320044	51	M	50798
806360	395098	320044	51	M	50798
806361	990248	320044	57	F	50798
806407	937952	320064	50	F	50803
806408	937951	320064	50	F	50803
806409	937950	320064	50	F	50803
806415	776934	320068	33	F	50804
806416	529939	320068	75	M	X
806417	238869	320068	33	M	50804
806418	473879	320068	63	M	X
806439	249567	320075	34	M	50805
806440	249568	320075	34	M	50805
806545	929933	320118	49	F	50811
806546	96226	320118	12	M	69
806547	96225	320118	12	M	42
806548	492178	320118	66	M	X
806587	408150	320132	53	M	50812
806588	886051	320132	44	F	50812
806589	886050	320132	44	F	50812
806590	96227	320132	12	M	69
806591	96228	320132	12	M	42
806592	886049	320132	44	F	50812
806593	829491	320132	38	F	50813
806605	549383	320136	0	F	X
806606	72084	320136	9	M	57
806607	72085	320136	9	M	90
806678	1108443	320173	70	F	X
806679	80583	320173	10	M	90
806680	414170	320173	54	M	50816
806718	945859	320187	51	F	50818
806719	142669	320187	19	M	50818
806723	395099	320189	51	M	50818
806724	280675	320189	37	M	50818
806725	581031	320189	5	F	X
806929	537658	320272	81	M	X
806930	380782	320272	49	M	50831
806931	373500	320272	48	M	50831
806988	181363	320293	26	M	50834
806989	605575	320293	8	F	40
806990	72089	320293	9	M	43
807042	1045544	320316	63	F	X
807043	218935	320316	31	M	50837
807044	549387	320316	0	F	X
807045	290518	320316	38	M	50837
807061	342206	320324	44	M	50839
807062	445675	320324	59	M	X
807063	80584	320324	10	M	77
807064	1186796	320324	91	F	X
807065	201410	320324	29	M	50839
807066	912955	320324	47	F	50839
807084	373503	320334	48	M	50840
807085	1091581	320334	68	F	X
807086	380783	320334	49	M	50841
807087	4083	320334	0	M	X
807088	4084	320334	0	M	X
807239	72091	320391	9	M	68
807240	72092	320391	9	M	102
807241	103786	320391	13	M	90
807246	136871	320395	18	M	50849
807247	88664	320395	11	M	60
807415	1124294	320463	72	F	X
807416	1124295	320463	72	F	X
807441	726134	320474	27	F	50863
807442	209648	320474	30	M	50863
807443	589130	320474	6	F	X
807494	876781	320494	43	F	50866
807495	757153	320494	31	F	50866
807496	299851	320494	39	M	50866
807769	998700	320602	58	F	50883
807770	334065	320602	43	M	50883
807771	1100102	320602	69	F	X
807772	334064	320602	43	M	50883
807842	968095	320637	54	F	50886
807843	334068	320637	43	M	50886
807960	1007479	320682	59	F	50895
807961	1007478	320682	59	F	50895
808338	912964	320829	47	F	50919
808339	467258	320829	62	M	X
808340	1082980	320829	67	F	X
808341	560681	320829	2	F	X
808364	492187	320839	66	M	X
808365	798231	320839	35	F	50922
808942	566771	321071	3	F	X
808943	96246	321071	12	M	90
808944	96245	321071	12	M	90
808945	365971	321071	47	M	50959
808997	228648	321094	32	M	50963
808998	228647	321094	32	M	50963
808999	829519	321094	38	F	50963
809000	829518	321094	38	F	50963
809001	829517	321094	38	F	50963
809125	486253	321141	65	M	X
809126	486254	321141	65	M	X
809127	29632	321141	4	M	X
809382	669582	321246	17	F	68
809383	1148855	321246	77	F	X
809384	605596	321246	8	F	103
809385	334091	321246	43	M	50985
809386	238892	321246	33	M	50986
809387	1148854	321246	77	F	X
809392	1100111	321248	69	F	X
809393	1100110	321248	69	F	X
809394	467262	321248	62	M	X
809595	968110	321327	54	F	50998
809596	1137269	321327	74	F	X
809597	968111	321327	54	F	50998
809598	968112	321327	54	F	50998
809603	358112	321331	46	M	50998
809604	636783	321331	12	F	113
809621	1174755	321337	84	F	X
809622	644004	321337	13	F	11
809623	486256	321337	65	M	X
809624	486257	321337	65	M	X
809625	1091603	321337	68	F	X
809626	1184805	321337	89	F	X
809683	46045	321366	6	M	X
809684	46044	321366	6	M	X
809743	29635	321392	4	M	X
809744	29634	321392	4	M	X
809745	334092	321392	43	M	51007
809765	1026425	321400	61	F	X
810080	787574	321516	34	F	51027
810081	581054	321516	5	F	X
810278	29639	321599	4	M	X
810279	29640	321599	4	M	X
810280	29641	321599	4	M	X
810285	776965	321602	33	F	51038
810286	776966	321602	33	F	51038
810287	776967	321602	33	F	51038
810427	438833	321660	58	M	X
810428	201431	321660	29	M	51047
810515	492206	321692	66	M	X
810516	492207	321692	66	M	X
810517	426204	321692	56	M	X
810518	426205	321692	56	M	X
810519	1100121	321692	69	F	X
810701	502834	321765	68	M	X
810702	766645	321765	32	F	51065
810814	613903	321813	9	F	80
810818	748142	321816	30	F	51073
810819	990271	321816	57	F	51073
810870	290550	321835	38	M	51076
810871	921600	321835	48	F	51077
810872	280715	321835	37	M	51077
810951	798247	321869	35	F	51083
810952	912984	321869	47	F	51084
810953	1091616	321869	68	F	X
810954	720001	321869	26	F	51084
811008	15998	321891	2	M	X
811009	839371	321891	39	F	51088
811010	829531	321891	38	F	51088
811011	867759	321891	42	F	51088
811012	1036121	321891	62	F	X
811019	776970	321895	33	F	51088
811020	937981	321895	50	F	51088
811021	388053	321895	50	M	51088
811022	960840	321895	53	F	51089
811023	492210	321895	66	M	X
811024	228671	321895	32	M	51089
811261	426210	321989	56	M	X
811262	117813	321989	15	M	90
811263	290558	321989	38	M	51103
811316	1178019	322010	85	F	X
811317	480290	322010	64	M	X
811318	480289	322010	64	M	X
811319	1007504	322010	59	F	51106
811320	1007505	322010	59	F	51106
811341	16003	322020	2	M	X
811342	16004	322020	2	M	X
811343	16005	322020	2	M	X
811344	819067	322020	37	F	51108
811345	819066	322020	37	F	51108
811425	1124321	322055	72	F	X
811426	507849	322055	69	M	X
811427	507850	322055	69	M	X
811609	589153	322128	6	F	X
811610	982403	322128	56	F	51122
811611	798253	322128	35	F	51122
811708	218978	322169	31	M	51129
811709	798259	322169	35	F	51129
811710	260204	322169	35	M	51129
811711	96262	322169	12	M	33
811812	63388	322208	8	M	59
811813	63389	322208	8	M	7
811814	808737	322208	36	F	51134
811815	808736	322208	36	F	51134
811869	29646	322228	4	M	X
811870	529953	322228	75	M	X
811871	529954	322228	75	M	X
811872	148198	322228	20	M	51139
811954	1185846	322267	90	F	X
811955	651018	322267	14	F	103
811956	159089	322267	22	M	51147
811957	657298	322267	15	F	52
811958	675688	322267	18	F	51147
811959	1055081	322267	64	F	X
812041	748148	322300	30	F	51152
812042	218979	322300	31	M	51152
812043	726165	322300	27	F	51152
812066	124184	322311	16	M	113
812067	486271	322311	65	M	X
812068	395126	322311	51	M	51154
812211	1116462	322374	71	F	X
812212	1116463	322374	71	F	X
812213	732476	322374	28	F	51163
812214	414198	322374	54	M	51163
812286	651020	322402	14	F	113
812287	651021	322402	14	F	30
812288	651022	322402	14	F	80
812289	1036130	322402	62	F	X
812290	1036129	322402	62	F	X
812291	1036128	322402	62	F	X
812292	1036127	322402	62	F	X
812301	886100	322406	44	F	51166
812302	334106	322406	43	M	51167
812303	29647	322406	4	M	X
812338	209677	322419	30	M	51169
812339	1026443	322419	61	F	X
812340	1026444	322419	61	F	X
812500	350244	322481	45	M	51179
812501	350245	322481	45	M	51179
812552	1016732	322500	60	F	51182
812553	895180	322500	45	F	51182
812625	692556	322531	21	F	51185
812626	153852	322531	21	M	51185
812627	414200	322531	54	M	51185
812628	492219	322531	66	M	X
812629	260212	322532	35	M	51185
812630	63392	322532	8	M	68
812673	502841	322549	68	M	X
812674	502842	322549	68	M	X
812696	1091629	322559	68	F	X
812697	325878	322559	42	M	51189
812698	187722	322559	27	M	51189
812778	201443	322590	29	M	51195
