	sp_id	hh_size	latitude	longitude	location	mo_name
1168340	463662	4	55.26237344	61.400932602	POINT (61.400932602 55.26237344)	Металлургический район
1123702	445980	6	55.250020601	61.394318796	POINT (61.394318796 55.250020601)	Металлургический район
1084279	430345	4	55.241153559	61.370164442	POINT (61.370164442 55.241153559)	Металлургический район
1176146	466771	3	55.266678679	61.391084449	POINT (61.391084449 55.266678679)	Металлургический район
1123464	445879	2	55.249966641	61.40149837	POINT (61.40149837 55.249966641)	Металлургический район
1137172	451321	1	55.253797649	61.385700401	POINT (61.385700401 55.253797649)	Металлургический район
1098403	435945	2	55.24436745	61.3971906	POINT (61.3971906 55.24436745)	Металлургический район
1156255	458857	4	55.258649262	61.37232852	POINT (61.37232852 55.258649262)	Металлургический район
1154634	458217	2	55.258556463	61.364442614	POINT (61.364442614 55.258556463)	Металлургический район
1168097	463568	4	55.26234501	61.3986244	POINT (61.3986244 55.26234501)	Металлургический район
1092659	433661	2	55.243087924	61.386252339	POINT (61.386252339 55.243087924)	Металлургический район
1051134	417311	4	55.23369425	61.4000247	POINT (61.4000247 55.23369425)	Металлургический район
1065300	422855	5	55.237189758	61.384263766	POINT (61.384263766 55.237189758)	Металлургический район
1054061	418453	4	55.234686494	61.387196149	POINT (61.387196149 55.234686494)	Металлургический район
1123430	445866	4	55.249966641	61.40149837	POINT (61.40149837 55.249966641)	Металлургический район
1050642	417117	3	55.233530623	61.408768614	POINT (61.408768614 55.233530623)	Металлургический район
1137083	451284	3	55.253797649	61.385700401	POINT (61.385700401 55.253797649)	Металлургический район
1115904	442896	7	55.247682007	61.386198072	POINT (61.386198072 55.247682007)	Металлургический район
1185534	470482	3	55.287638992	61.517201901	POINT (61.517201901 55.287638992)	Металлургический район
1101201	437060	2	55.244670495	61.371063931	POINT (61.371063931 55.244670495)	Металлургический район
1173413	465686	1	55.26516895	61.40225375	POINT (61.40225375 55.26516895)	Металлургический район
1134251	450166	4	55.253250276	61.4021538	POINT (61.4021538 55.253250276)	Металлургический район
1165318	462460	2	55.26088089	61.398767484	POINT (61.398767484 55.26088089)	Металлургический район
1058004	419992	1	55.235534562	61.380971965	POINT (61.380971965 55.235534562)	Металлургический район
1094208	434276	4	55.243383592	61.365474861	POINT (61.365474861 55.243383592)	Металлургический район
1112921	441716	2	55.247028126	61.369209552	POINT (61.369209552 55.247028126)	Металлургический район
1154458	458147	4	55.25814537	61.38873521	POINT (61.38873521 55.25814537)	Металлургический район
1048727	416391	2	55.229055747	61.397260223	POINT (61.397260223 55.229055747)	Металлургический район
1060172	420840	2	55.235930705	61.417171479	POINT (61.417171479 55.235930705)	Металлургический район
1055755	419108	3	55.2349908	61.38613945	POINT (61.38613945 55.2349908)	Металлургический район
1162480	461333	3	55.259735347	61.392673892	POINT (61.392673892 55.259735347)	Металлургический район
1065347	422872	6	55.237189758	61.384263766	POINT (61.384263766 55.237189758)	Металлургический район
1174090	465953	1	55.26522981	61.397217738	POINT (61.397217738 55.26522981)	Металлургический район
1066715	423406	4	55.237472978	61.38843171	POINT (61.38843171 55.237472978)	Металлургический район
1143387	453767	4	55.2553864	61.4026317	POINT (61.4026317 55.2553864)	Металлургический район
1049289	416617	5	55.23120565	61.4015027	POINT (61.4015027 55.23120565)	Металлургический район
1085207	430713	2	55.241410978	61.396860461	POINT (61.396860461 55.241410978)	Металлургический район
1187739	471330	4	55.299638553	61.356760129	POINT (61.356760129 55.299638553)	Металлургический район
1087494	431618	3	55.241783034	61.382883652	POINT (61.382883652 55.241783034)	Металлургический район
1120626	444762	2	55.249283624	61.403104441	POINT (61.403104441 55.249283624)	Металлургический район
1157830	459483	4	55.258697226	61.378189626	POINT (61.378189626 55.258697226)	Металлургический район
1150395	456526	4	55.257444124	61.383688284	POINT (61.383688284 55.257444124)	Металлургический район
1113966	442129	4	55.247251424	61.39865666	POINT (61.39865666 55.247251424)	Металлургический район
1175592	466548	4	55.265997267	61.399090229	POINT (61.399090229 55.265997267)	Металлургический район
1105098	438614	4	55.24574535	61.38032285	POINT (61.38032285 55.24574535)	Металлургический район
1181022	468703	3	55.269306173	61.390032278	POINT (61.390032278 55.269306173)	Металлургический район
1169871	464273	2	55.263675023	61.400882226	POINT (61.400882226 55.263675023)	Металлургический район
1157776	459460	4	55.258697226	61.378189626	POINT (61.378189626 55.258697226)	Металлургический район
1125431	446661	6	55.250526098	61.392593275	POINT (61.392593275 55.250526098)	Металлургический район
1174073	465947	2	55.26522981	61.397217738	POINT (61.397217738 55.26522981)	Металлургический район
1148568	455810	4	55.256837537	61.383500142	POINT (61.383500142 55.256837537)	Металлургический район
1134794	450378	2	55.253271036	61.3917405	POINT (61.3917405 55.253271036)	Металлургический район
1124356	446237	3	55.250304086	61.3919286	POINT (61.3919286 55.250304086)	Металлургический район
1138222	451734	2	55.254138725	61.384041222	POINT (61.384041222 55.254138725)	Металлургический район
1053862	418375	6	55.234686494	61.387196149	POINT (61.387196149 55.234686494)	Металлургический район
1118982	444112	3	55.248632951	61.370153824	POINT (61.370153824 55.248632951)	Металлургический район
1122617	445551	8	55.249784875	61.391925065	POINT (61.391925065 55.249784875)	Металлургический район
1053018	418046	6	55.234387348	61.386302552	POINT (61.386302552 55.234387348)	Металлургический район
1097649	435651	4	55.244202176	61.393048038	POINT (61.393048038 55.244202176)	Металлургический район
1158661	459816	4	55.25888809	61.399963955	POINT (61.399963955 55.25888809)	Металлургический район
1169841	464260	5	55.263591143	61.398594599	POINT (61.398594599 55.263591143)	Металлургический район
1102415	437542	1	55.244870907	61.371907189	POINT (61.371907189 55.244870907)	Металлургический район
1184336	470003	4	55.2863579	61.5193805	POINT (61.5193805 55.2863579)	Металлургический район
1122350	445447	1	55.249740493	61.379374751	POINT (61.379374751 55.249740493)	Металлургический район
1152759	457469	6	55.2577061	61.36833115	POINT (61.36833115 55.2577061)	Металлургический район
1165084	462368	2	55.260810912	61.397540589	POINT (61.397540589 55.260810912)	Металлургический район
1063734	422234	6	55.236662431	61.377177855	POINT (61.377177855 55.236662431)	Металлургический район
1135699	450734	4	55.253642054	61.400158414	POINT (61.400158414 55.253642054)	Металлургический район
1048337	416228	6	55.226090375	61.409984272	POINT (61.409984272 55.226090375)	Металлургический район
1168608	463768	7	55.262691768	61.384794295	POINT (61.384794295 55.262691768)	Металлургический район
1174470	466103	4	55.265375698	61.393197616	POINT (61.393197616 55.265375698)	Металлургический район
1123853	446039	1	55.250020601	61.394318796	POINT (61.394318796 55.250020601)	Металлургический район
1177662	467372	3	55.267249994	61.389326465	POINT (61.389326465 55.267249994)	Металлургический район
1061490	421351	3	55.236178079	61.413138137	POINT (61.413138137 55.236178079)	Металлургический район
1105816	438896	3	55.245852754	61.390357181	POINT (61.390357181 55.245852754)	Металлургический район
1053140	418090	3	55.234387348	61.386302552	POINT (61.386302552 55.234387348)	Металлургический район
